index,type,bedrooms,suburb_id,year,median_sold_price,annual_growth
0,House,2,10928,2021,280000,19.148936170212767
0,House,2,10928,2022,345000,23.214285714285715
0,House,3,10928,2017,295000,0
0,House,3,10928,2018,260000,-11.864406779661017
0,House,3,10928,2019,293000,12.692307692307692
0,House,3,10928,2020,285000,-2.7303754266211606
0,House,3,10928,2021,335000,17.543859649122805
0,House,3,10928,2022,416000,24.17910447761194
0,House,4,10928,2017,355000,0
0,House,4,10928,2018,360000,1.4084507042253522
0,House,4,10928,2019,370000,2.7777777777777777
0,House,4,10928,2020,375000,1.3513513513513513
0,House,4,10928,2021,441000,17.599999999999998
0,House,4,10928,2022,558000,26.53061224489796
0,House,5,10928,2017,0,0
0,House,5,10928,2018,427000,0
0,House,5,10928,2019,495000,15.92505854800937
0,House,5,10928,2020,540000,9.090909090909092
0,House,5,10928,2021,605000,12.037037037037036
0,House,5,10928,2022,803000,32.72727272727273
0,Unit,1,10928,2017,0,0
0,Unit,1,10928,2018,0,0
0,Unit,1,10928,2019,0,0
0,Unit,1,10928,2020,0,0
0,Unit,1,10928,2021,0,0
0,Unit,1,10928,2022,0,0
0,Unit,2,10928,2017,220000,0
0,Unit,2,10928,2018,195000,-11.363636363636363
0,Unit,2,10928,2019,0,0
0,Unit,2,10928,2020,223000,0
0,Unit,2,10928,2021,230000,3.1390134529147984
0,Unit,2,10928,2022,274000,19.130434782608695
0,Unit,3,10928,2017,0,0
0,Unit,3,10928,2018,0,0
0,Unit,3,10928,2019,0,0
0,Unit,3,10928,2020,0,0
0,Unit,3,10928,2021,283000,0
0,Unit,3,10928,2022,0,0
0,House,2,261,2017,0,0
0,House,2,261,2018,0,0
0,House,2,261,2019,0,0
0,House,2,261,2020,0,0
0,House,2,261,2021,0,0
0,House,2,261,2022,0,0
0,House,3,261,2017,1850000,0
0,House,3,261,2018,1850000,0
0,House,3,261,2019,1763000,-4.702702702702703
0,House,3,261,2020,1900000,7.770845150311969
0,House,3,261,2021,2341000,23.210526315789473
0,House,3,261,2022,2825000,20.674925245621527
0,House,4,261,2017,2200000,0
0,House,4,261,2018,2213000,0.5909090909090909
0,House,4,261,2019,2293000,3.615002259376412
0,House,4,261,2020,2225000,-2.9655473179241167
0,House,4,261,2021,3028000,36.08988764044943
0,House,4,261,2022,3810000,25.825627476882428
0,House,5,261,2017,0,0
0,House,5,261,2018,0,0
0,House,5,261,2019,0,0
0,House,5,261,2020,3050000,0
0,House,5,261,2021,3863000,26.65573770491803
0,House,5,261,2022,4110000,6.393994304944344
0,Unit,1,261,2017,841000,0
0,Unit,1,261,2018,898000,6.777645659928656
0,Unit,1,261,2019,0,0
0,Unit,1,261,2020,0,0
0,Unit,1,261,2021,890000,0
0,Unit,1,261,2022,0,0
0,Unit,2,261,2017,919000,0
0,Unit,2,261,2018,815000,-11.31664853101197
0,Unit,2,261,2019,830000,1.8404907975460123
0,Unit,2,261,2020,938000,13.012048192771083
0,Unit,2,261,2021,1052000,12.153518123667377
0,Unit,2,261,2022,1136000,7.984790874524715
0,Unit,3,261,2017,1575000,0
0,Unit,3,261,2018,1608000,2.0952380952380953
0,Unit,3,261,2019,1360000,-15.422885572139302
0,Unit,3,261,2020,1522000,11.911764705882351
0,Unit,3,261,2021,1820000,19.579500657030223
0,Unit,3,261,2022,2135000,17.307692307692307
0,House,2,611,2017,0,0
0,House,2,611,2018,0,0
0,House,2,611,2019,0,0
0,House,2,611,2020,0,0
0,House,2,611,2021,0,0
0,House,2,611,2022,0,0
0,House,3,611,2017,370000,0
0,House,3,611,2018,353000,-4.594594594594595
0,House,3,611,2019,0,0
0,House,3,611,2020,0,0
0,House,3,611,2021,418000,0
0,House,3,611,2022,621000,48.5645933014354
0,House,4,611,2017,0,0
0,House,4,611,2018,0,0
0,House,4,611,2019,0,0
0,House,4,611,2020,713000,0
0,House,4,611,2021,0,0
0,House,4,611,2022,0,0
0,House,5,611,2017,0,0
0,House,5,611,2018,0,0
0,House,5,611,2019,0,0
0,House,5,611,2020,0,0
0,House,5,611,2021,0,0
0,House,5,611,2022,0,0
0,Unit,3,611,2017,0,0
0,Unit,3,611,2018,0,0
0,Unit,3,611,2019,0,0
0,Unit,3,611,2020,0,0
0,Unit,3,611,2021,0,0
0,Unit,3,611,2022,0,0
0,House,3,3112,2017,525000,0
0,House,3,3112,2018,519000,-1.1428571428571428
0,House,3,3112,2019,470000,-9.441233140655106
0,House,3,3112,2020,510000,8.51063829787234
0,House,3,3112,2021,590000,15.686274509803921
0,House,3,3112,2022,723000,22.54237288135593
0,House,4,3112,2017,0,0
0,House,4,3112,2018,0,0
0,House,4,3112,2019,0,0
0,House,4,3112,2020,0,0
0,House,4,3112,2021,0,0
0,House,4,3112,2022,730000,0
0,House,5,3112,2017,0,0
0,House,5,3112,2018,0,0
0,House,5,3112,2019,0,0
0,House,5,3112,2020,0,0
0,House,5,3112,2021,0,0
0,House,5,3112,2022,0,0
0,House,3,8075,2017,536000,0
0,House,3,8075,2018,523000,-2.425373134328358
0,House,3,8075,2019,540000,3.2504780114722758
0,House,3,8075,2020,636000,17.77777777777778
0,House,3,8075,2021,760000,19.49685534591195
0,House,3,8075,2022,815000,7.236842105263158
0,House,4,8075,2017,728000,0
0,House,4,8075,2018,0,0
0,House,4,8075,2019,0,0
0,House,4,8075,2020,0,0
0,House,4,8075,2021,901000,0
0,House,4,8075,2022,1050000,16.537180910099888
0,House,5,8075,2017,0,0
0,House,5,8075,2018,0,0
0,House,5,8075,2019,0,0
0,House,5,8075,2020,0,0
0,House,5,8075,2021,0,0
0,House,5,8075,2022,0,0
0,Unit,1,8075,2017,0,0
0,Unit,1,8075,2018,0,0
0,Unit,1,8075,2019,0,0
0,Unit,1,8075,2020,0,0
0,Unit,1,8075,2022,0,0
0,Unit,2,8075,2017,295000,0
0,Unit,2,8075,2018,0,0
0,Unit,2,8075,2019,0,0
0,Unit,2,8075,2020,0,0
0,Unit,2,8075,2021,397000,0
0,Unit,2,8075,2022,411000,3.5264483627204033
0,Unit,3,8075,2017,0,0
0,Unit,3,8075,2018,0,0
0,Unit,3,8075,2019,0,0
0,Unit,3,8075,2020,0,0
0,Unit,3,8075,2021,0,0
0,Unit,3,8075,2022,0,0
0,House,2,6846,2017,194000,0
0,House,2,6846,2018,175000,-9.793814432989691
0,House,2,6846,2019,158000,-9.714285714285714
0,House,2,6846,2020,156000,-1.2658227848101267
0,House,2,6846,2021,176000,12.82051282051282
0,House,2,6846,2022,207000,17.613636363636363
0,House,3,6846,2017,296000,0
0,House,3,6846,2018,313000,5.743243243243244
0,House,3,6846,2019,324000,3.5143769968051117
0,House,3,6846,2020,225000,-30.555555555555557
0,House,3,6846,2021,316000,40.44444444444444
0,House,3,6846,2022,420000,32.91139240506329
0,House,4,6846,2017,353000,0
0,House,4,6846,2018,0,0
0,House,4,6846,2019,345000,0
0,House,4,6846,2020,0,0
0,House,4,6846,2021,360000,0
0,House,4,6846,2022,500000,38.88888888888889
0,House,5,6846,2017,0,0
0,House,5,6846,2018,0,0
0,House,5,6846,2019,0,0
0,House,5,6846,2020,0,0
0,House,5,6846,2021,0,0
0,House,5,6846,2022,0,0
0,Unit,1,6846,2017,0,0
0,Unit,1,6846,2018,0,0
0,Unit,1,6846,2019,0,0
0,Unit,1,6846,2020,0,0
0,Unit,1,6846,2021,0,0
0,Unit,1,6846,2022,150000,0
0,Unit,2,6846,2017,186000,0
0,Unit,2,6846,2018,164000,-11.827956989247312
0,Unit,2,6846,2019,160000,-2.4390243902439024
0,Unit,2,6846,2020,0,0
0,Unit,2,6846,2021,169000,0
0,Unit,2,6846,2022,200000,18.34319526627219
0,Unit,3,6846,2017,224000,0
0,Unit,3,6846,2018,0,0
0,Unit,3,6846,2019,0,0
0,Unit,3,6846,2020,0,0
0,Unit,3,6846,2021,183000,0
0,Unit,3,6846,2022,257000,40.43715846994536
0,House,2,2733,2017,0,0
0,House,2,2733,2018,0,0
0,House,2,2733,2019,0,0
0,House,2,2733,2020,0,0
0,House,2,2733,2021,0,0
0,House,2,2733,2022,0,0
0,House,3,2733,2017,270000,0
0,House,3,2733,2018,270000,0
0,House,3,2733,2019,319000,18.14814814814815
0,House,3,2733,2020,325000,1.8808777429467085
0,House,3,2733,2021,371000,14.153846153846153
0,House,3,2733,2022,448000,20.754716981132077
0,House,4,2733,2017,365000,0
0,House,4,2733,2018,419000,14.794520547945206
0,House,4,2733,2019,435000,3.8186157517899764
0,House,4,2733,2020,390000,-10.344827586206897
0,House,4,2733,2021,483000,23.846153846153847
0,House,4,2733,2022,595000,23.18840579710145
0,House,5,2733,2017,0,0
0,House,5,2733,2018,0,0
0,House,5,2733,2019,0,0
0,House,5,2733,2020,0,0
0,House,5,2733,2021,0,0
0,House,5,2733,2022,0,0
0,House,2,7470,2017,0,0
0,House,2,7470,2018,0,0
0,House,2,7470,2019,0,0
0,House,2,7470,2020,0,0
0,House,2,7470,2021,0,0
0,House,2,7470,2022,0,0
0,House,3,7470,2017,280000,0
0,House,3,7470,2018,283000,1.0714285714285714
0,House,3,7470,2019,288000,1.76678445229682
0,House,3,7470,2020,285000,-1.0416666666666665
0,House,3,7470,2021,345000,21.052631578947366
0,House,3,7470,2022,465000,34.78260869565217
0,House,4,7470,2017,338000,0
0,House,4,7470,2018,317000,-6.21301775147929
0,House,4,7470,2019,0,0
0,House,4,7470,2020,0,0
0,House,4,7470,2021,440000,0
0,House,4,7470,2022,494000,12.272727272727273
0,House,5,7470,2017,0,0
0,House,5,7470,2019,0,0
0,House,5,7470,2020,0,0
0,House,5,7470,2021,0,0
0,House,5,7470,2022,0,0
0,House,2,2331,2021,0,0
0,House,5,2331,2017,0,0
0,House,5,2331,2022,0,0
0,House,2,10198,2017,0,0
0,House,2,10198,2018,0,0
0,House,2,10198,2019,0,0
0,House,2,10198,2020,0,0
0,House,2,10198,2022,0,0
0,House,3,10198,2017,0,0
0,House,3,10198,2018,643000,0
0,House,3,10198,2019,0,0
0,House,3,10198,2020,0,0
0,House,3,10198,2021,643000,0
0,House,3,10198,2022,0,0
0,House,4,10198,2017,0,0
0,House,4,10198,2018,0,0
0,House,4,10198,2019,0,0
0,House,4,10198,2020,0,0
0,House,4,10198,2021,0,0
0,House,4,10198,2022,0,0
0,House,5,10198,2017,0,0
0,House,5,10198,2018,0,0
0,House,5,10198,2019,0,0
0,House,5,10198,2020,0,0
0,House,5,10198,2021,0,0
0,House,5,10198,2022,0,0
0,House,2,7581,2017,0,0
0,House,2,7581,2018,0,0
0,House,2,7581,2019,0,0
0,House,2,7581,2020,0,0
0,House,2,7581,2021,0,0
0,House,3,7581,2017,357000,0
0,House,3,7581,2018,350000,-1.9607843137254901
0,House,3,7581,2019,346000,-1.1428571428571428
0,House,3,7581,2020,353000,2.023121387283237
0,House,3,7581,2021,395000,11.89801699716714
0,House,3,7581,2022,475000,20.253164556962027
0,House,4,7581,2017,440000,0
0,House,4,7581,2018,477000,8.409090909090908
0,House,4,7581,2019,0,0
0,House,4,7581,2020,0,0
0,House,4,7581,2021,469000,0
0,House,4,7581,2022,595000,26.865671641791046
0,House,5,7581,2017,0,0
0,House,5,7581,2018,0,0
0,House,5,7581,2019,0,0
0,House,5,7581,2020,0,0
0,House,5,7581,2021,0,0
0,House,5,7581,2022,0,0
0,House,3,7366,2017,0,0
0,House,3,7366,2018,0,0
0,House,3,7366,2019,0,0
0,House,3,7366,2020,0,0
0,House,3,7366,2021,0,0
0,House,3,7366,2022,0,0
0,House,4,7366,2017,0,0
0,House,4,7366,2018,0,0
0,House,4,7366,2019,0,0
0,House,4,7366,2020,0,0
0,House,4,7366,2021,0,0
0,House,4,7366,2022,0,0
0,House,2,661,2017,0,0
0,House,2,661,2018,0,0
0,House,2,661,2019,0,0
0,House,2,661,2020,0,0
0,House,2,661,2021,0,0
0,House,2,661,2022,0,0
0,House,3,661,2017,477000,0
0,House,3,661,2018,498000,4.40251572327044
0,House,3,661,2019,550000,10.441767068273093
0,House,3,661,2020,600000,9.090909090909092
0,House,3,661,2021,740000,23.333333333333332
0,House,3,661,2022,951000,28.513513513513512
0,House,4,661,2017,538000,0
0,House,4,661,2018,655000,21.74721189591078
0,House,4,661,2019,646000,-1.3740458015267176
0,House,4,661,2020,670000,3.7151702786377707
0,House,4,661,2021,869000,29.701492537313435
0,House,4,661,2022,1260000,44.99424626006904
0,House,5,661,2017,0,0
0,House,5,661,2018,0,0
0,House,5,661,2019,0,0
0,House,5,661,2020,0,0
0,House,5,661,2021,0,0
0,House,5,661,2022,0,0
0,House,2,2673,2017,0,0
0,House,2,2673,2018,0,0
0,House,2,2673,2019,0,0
0,House,2,2673,2020,0,0
0,House,2,2673,2021,0,0
0,House,2,2673,2022,0,0
0,House,3,2673,2017,1167000,0
0,House,3,2673,2018,1030000,-11.739502999143102
0,House,3,2673,2019,983000,-4.563106796116505
0,House,3,2673,2020,1203000,22.380467955239062
0,House,3,2673,2021,1303000,8.31255195344971
0,House,3,2673,2022,1400000,7.444359171143515
0,House,4,2673,2017,1400000,0
0,House,4,2673,2018,1220000,-12.857142857142856
0,House,4,2673,2019,1201000,-1.557377049180328
0,House,4,2673,2020,1380000,14.904246461282264
0,House,4,2673,2021,1615000,17.02898550724638
0,House,4,2673,2022,1875000,16.09907120743034
0,House,5,2673,2017,0,0
0,House,5,2673,2018,0,0
0,House,5,2673,2019,0,0
0,House,5,2673,2020,1520000,0
0,House,5,2673,2021,1780000,17.105263157894736
0,House,5,2673,2022,1850000,3.932584269662921
0,Unit,2,2673,2017,0,0
0,Unit,2,2673,2018,0,0
0,Unit,2,2673,2019,0,0
0,Unit,2,2673,2020,545000,0
0,Unit,2,2673,2021,568000,4.220183486238533
0,Unit,2,2673,2022,579000,1.936619718309859
0,Unit,3,2673,2017,0,0
0,Unit,3,2673,2018,0,0
0,Unit,3,2673,2019,0,0
0,Unit,3,2673,2020,0,0
0,Unit,3,2673,2021,0,0
0,Unit,3,2673,2022,0,0
0,House,2,5358,2017,0,0
0,House,2,5358,2018,0,0
0,House,2,5358,2019,0,0
0,House,2,5358,2020,0,0
0,House,2,5358,2021,0,0
0,House,2,5358,2022,0,0
0,House,3,5358,2017,0,0
0,House,3,5358,2018,0,0
0,House,3,5358,2019,0,0
0,House,3,5358,2020,0,0
0,House,3,5358,2021,0,0
0,House,3,5358,2022,0,0
0,House,4,5358,2017,0,0
0,House,4,5358,2018,0,0
0,House,4,5358,2019,0,0
0,House,4,5358,2020,0,0
0,House,4,5358,2021,0,0
0,House,3,1739,2017,0,0
0,House,3,1739,2018,0,0
0,House,3,1739,2019,0,0
0,House,3,1739,2020,0,0
0,House,3,1739,2021,0,0
0,House,3,1739,2022,0,0
0,House,5,1739,2017,0,0
0,House,5,1739,2018,0,0
0,House,2,3099,2017,0,0
0,House,2,3099,2018,0,0
0,House,2,3099,2019,0,0
0,House,2,3099,2020,0,0
0,House,2,3099,2021,0,0
0,House,2,3099,2022,0,0
0,House,3,3099,2017,1900000,0
0,House,3,3099,2018,1928000,1.4736842105263157
0,House,3,3099,2019,1740000,-9.751037344398341
0,House,3,3099,2020,1990000,14.367816091954023
0,House,3,3099,2021,2650000,33.165829145728644
0,House,3,3099,2022,2838000,7.09433962264151
0,House,4,3099,2017,2680000,0
0,House,4,3099,2018,2413000,-9.962686567164178
0,House,4,3099,2019,2550000,5.677579776212184
0,House,4,3099,2020,2750000,7.8431372549019605
0,House,4,3099,2021,3113000,13.200000000000001
0,House,4,3099,2022,3700000,18.856408609058786
0,House,5,3099,2017,3175000,0
0,House,5,3099,2018,3138000,-1.1653543307086613
0,House,5,3099,2019,3450000,9.94263862332696
0,House,5,3099,2020,3338000,-3.246376811594203
0,House,5,3099,2021,4675000,40.05392450569203
0,House,5,3099,2022,4475000,-4.27807486631016
0,Unit,1,3099,2017,0,0
0,Unit,1,3099,2018,0,0
0,Unit,1,3099,2019,0,0
0,Unit,1,3099,2020,0,0
0,Unit,1,3099,2021,0,0
0,Unit,1,3099,2022,0,0
0,Unit,2,3099,2017,0,0
0,Unit,2,3099,2018,0,0
0,Unit,2,3099,2019,0,0
0,Unit,2,3099,2020,0,0
0,Unit,2,3099,2021,0,0
0,Unit,2,3099,2022,0,0
0,Unit,3,3099,2017,0,0
0,Unit,3,3099,2018,1805000,0
0,Unit,3,3099,2019,0,0
0,Unit,3,3099,2020,0,0
0,Unit,3,3099,2021,0,0
0,Unit,3,3099,2022,0,0
0,House,2,2743,2017,0,0
0,House,2,2743,2018,0,0
0,House,2,2743,2019,0,0
0,House,2,2743,2020,0,0
0,House,2,2743,2021,0,0
0,House,2,2743,2022,0,0
0,House,3,2743,2017,0,0
0,House,3,2743,2018,0,0
0,House,3,2743,2019,0,0
0,House,3,2743,2020,0,0
0,House,3,2743,2021,0,0
0,House,3,2743,2022,0,0
0,House,4,2743,2017,0,0
0,House,4,2743,2018,0,0
0,House,4,2743,2019,0,0
0,House,4,2743,2020,0,0
0,House,4,2743,2021,0,0
0,House,4,2743,2022,0,0
0,House,5,2743,2017,0,0
0,House,5,2743,2018,0,0
0,House,5,2743,2019,0,0
0,House,5,2743,2020,0,0
0,House,5,2743,2021,0,0
0,House,5,2743,2022,0,0
0,House,2,10538,2017,0,0
0,House,2,10538,2018,0,0
0,House,2,10538,2019,0,0
0,House,2,10538,2020,0,0
0,House,2,10538,2021,0,0
0,House,2,10538,2022,0,0
0,House,3,10538,2017,195000,0
0,House,3,10538,2018,180000,-7.6923076923076925
0,House,3,10538,2019,185000,2.7777777777777777
0,House,3,10538,2020,230000,24.324324324324326
0,House,3,10538,2021,295000,28.26086956521739
0,House,3,10538,2022,365000,23.728813559322035
0,House,4,10538,2017,0,0
0,House,4,10538,2018,0,0
0,House,4,10538,2019,0,0
0,House,4,10538,2020,245000,0
0,House,4,10538,2021,0,0
0,House,4,10538,2022,0,0
0,House,5,10538,2017,0,0
0,House,5,10538,2019,0,0
0,House,5,10538,2020,0,0
0,House,5,10538,2021,0,0
0,House,5,10538,2022,0,0
0,House,2,9475,2017,0,0
0,House,2,9475,2018,0,0
0,House,2,9475,2019,0,0
0,House,2,9475,2020,0,0
0,House,2,9475,2021,0,0
0,House,2,9475,2022,0,0
0,House,3,9475,2017,1633000,0
0,House,3,9475,2018,1650000,1.0410287813839558
0,House,3,9475,2019,1365000,-17.272727272727273
0,House,3,9475,2020,0,0
0,House,3,9475,2021,1588000,0
0,House,3,9475,2022,1500000,-5.541561712846348
0,House,4,9475,2017,1827000,0
0,House,4,9475,2018,1735000,-5.035577449370552
0,House,4,9475,2019,1835000,5.763688760806916
0,House,4,9475,2020,1925000,4.904632152588556
0,House,4,9475,2021,2081000,8.103896103896103
0,House,4,9475,2022,2110000,1.3935607880826526
0,House,5,9475,2017,0,0
0,House,5,9475,2018,0,0
0,House,5,9475,2019,0,0
0,House,5,9475,2020,0,0
0,House,5,9475,2021,0,0
0,House,5,9475,2022,0,0
0,Unit,1,9475,2017,0,0
0,Unit,1,9475,2018,0,0
0,Unit,1,9475,2019,0,0
0,Unit,1,9475,2020,0,0
0,Unit,1,9475,2021,360000,0
0,Unit,1,9475,2022,0,0
0,Unit,2,9475,2017,637000,0
0,Unit,2,9475,2018,693000,8.791208791208792
0,Unit,2,9475,2019,620000,-10.533910533910534
0,Unit,2,9475,2020,670000,8.064516129032258
0,Unit,2,9475,2021,625000,-6.7164179104477615
0,Unit,2,9475,2022,625000,0
0,Unit,3,9475,2017,925000,0
0,Unit,3,9475,2018,0,0
0,Unit,3,9475,2019,1149000,0
0,Unit,3,9475,2020,0,0
0,Unit,3,9475,2021,1299000,0
0,Unit,3,9475,2022,1060000,-18.398768283294842
0,House,2,825,2017,0,0
0,House,2,825,2018,0,0
0,House,2,825,2019,0,0
0,House,2,825,2020,0,0
0,House,2,825,2021,0,0
0,House,2,825,2022,0,0
0,House,3,825,2017,0,0
0,House,3,825,2018,0,0
0,House,3,825,2019,0,0
0,House,3,825,2020,0,0
0,House,3,825,2021,692000,0
0,House,3,825,2022,805000,16.329479768786126
0,House,4,825,2017,0,0
0,House,4,825,2018,0,0
0,House,4,825,2019,0,0
0,House,4,825,2020,0,0
0,House,4,825,2021,955000,0
0,House,4,825,2022,0,0
0,House,5,825,2017,0,0
0,House,5,825,2021,0,0
0,House,5,825,2022,0,0
0,House,3,2291,2017,0,0
0,House,3,2291,2018,0,0
0,House,3,2291,2019,0,0
0,House,3,2291,2020,0,0
0,House,3,2291,2021,0,0
0,House,3,2291,2022,0,0
0,House,4,2291,2018,0,0
0,House,4,2291,2019,0,0
0,House,4,2291,2020,0,0
0,House,4,2291,2021,0,0
0,House,4,2291,2022,0,0
0,House,5,2291,2017,0,0
0,House,5,2291,2019,0,0
0,House,5,2291,2020,0,0
0,House,5,2291,2022,0,0
0,Unit,1,2291,2017,610000,0
0,Unit,1,2291,2018,620000,1.639344262295082
0,Unit,1,2291,2019,565000,-8.870967741935484
0,Unit,1,2291,2020,542000,-4.070796460176991
0,Unit,1,2291,2021,550000,1.4760147601476015
0,Unit,1,2291,2022,580000,5.454545454545454
0,Unit,2,2291,2017,707000,0
0,Unit,2,2291,2018,690000,-2.4045261669024045
0,Unit,2,2291,2019,700000,1.4492753623188406
0,Unit,2,2291,2020,713000,1.8571428571428572
0,Unit,2,2291,2021,689000,-3.3660589060308554
0,Unit,2,2291,2022,754000,9.433962264150944
0,Unit,3,2291,2017,940000,0
0,Unit,3,2291,2018,1113000,18.404255319148934
0,Unit,3,2291,2019,996000,-10.512129380053908
0,Unit,3,2291,2020,950000,-4.618473895582329
0,Unit,3,2291,2021,950000,0
0,Unit,3,2291,2022,1060000,11.578947368421053
0,House,2,12501,2017,0,0
0,House,2,12501,2018,0,0
0,House,2,12501,2019,0,0
0,House,2,12501,2020,0,0
0,House,2,12501,2021,0,0
0,House,2,12501,2022,0,0
0,House,3,12501,2017,0,0
0,House,3,12501,2018,0,0
0,House,3,12501,2019,0,0
0,House,3,12501,2020,0,0
0,House,3,12501,2021,176000,0
0,House,3,12501,2022,200000,13.636363636363635
0,House,4,12501,2017,0,0
0,House,4,12501,2018,0,0
0,House,4,12501,2019,0,0
0,House,4,12501,2020,0,0
0,House,4,12501,2021,0,0
0,House,4,12501,2022,0,0
0,House,2,11887,2017,565000,0
0,House,2,11887,2018,632000,11.858407079646017
0,House,2,11887,2019,583000,-7.753164556962025
0,House,2,11887,2020,600000,2.9159519725557463
0,House,2,11887,2021,518000,-13.666666666666666
0,House,2,11887,2022,780000,50.57915057915058
0,House,3,11887,2017,640000,0
0,House,3,11887,2018,640000,0
0,House,3,11887,2019,623000,-2.65625
0,House,3,11887,2020,620000,-0.4815409309791332
0,House,3,11887,2021,723000,16.612903225806452
0,House,3,11887,2022,776000,7.330567081604427
0,House,4,11887,2017,915000,0
0,House,4,11887,2018,768000,-16.065573770491802
0,House,4,11887,2019,819000,6.640625
0,House,4,11887,2020,792000,-3.296703296703297
0,House,4,11887,2021,890000,12.373737373737374
0,House,4,11887,2022,950000,6.741573033707865
0,House,5,11887,2017,950000,0
0,House,5,11887,2018,0,0
0,House,5,11887,2019,0,0
0,House,5,11887,2020,0,0
0,House,5,11887,2021,0,0
0,House,5,11887,2022,0,0
0,Unit,1,11887,2017,0,0
0,Unit,1,11887,2018,0,0
0,Unit,1,11887,2019,0,0
0,Unit,1,11887,2020,0,0
0,Unit,1,11887,2021,0,0
0,Unit,1,11887,2022,0,0
0,Unit,2,11887,2017,400000,0
0,Unit,2,11887,2018,435000,8.75
0,Unit,2,11887,2019,0,0
0,Unit,2,11887,2020,0,0
0,Unit,2,11887,2021,378000,0
0,Unit,2,11887,2022,508000,34.39153439153439
0,Unit,3,11887,2017,0,0
0,Unit,3,11887,2018,0,0
0,Unit,3,11887,2019,0,0
0,Unit,3,11887,2020,0,0
0,Unit,3,11887,2021,0,0
0,Unit,3,11887,2022,0,0
0,House,2,9682,2017,0,0
0,House,2,9682,2018,0,0
0,House,2,9682,2019,0,0
0,House,2,9682,2020,0,0
0,House,2,9682,2021,0,0
0,House,2,9682,2022,0,0
0,House,3,9682,2017,0,0
0,House,3,9682,2018,0,0
0,House,3,9682,2019,0,0
0,House,3,9682,2020,0,0
0,House,3,9682,2021,0,0
0,House,3,9682,2022,0,0
0,House,4,9682,2017,0,0
0,House,4,9682,2018,0,0
0,House,4,9682,2019,0,0
0,House,4,9682,2020,0,0
0,House,4,9682,2021,0,0
0,House,4,9682,2022,0,0
0,Unit,1,9682,2017,473000,0
0,Unit,1,9682,2018,420000,-11.20507399577167
0,Unit,1,9682,2019,454000,8.095238095238095
0,Unit,1,9682,2020,426000,-6.167400881057269
0,Unit,1,9682,2021,400000,-6.103286384976526
0,Unit,1,9682,2022,412000,3.0
0,Unit,2,9682,2017,650000,0
0,Unit,2,9682,2018,670000,3.076923076923077
0,Unit,2,9682,2019,667000,-0.44776119402985076
0,Unit,2,9682,2020,660000,-1.0494752623688157
0,Unit,2,9682,2021,620000,-6.0606060606060606
0,Unit,2,9682,2022,647000,4.354838709677419
0,Unit,3,9682,2017,1158000,0
0,Unit,3,9682,2018,1200000,3.6269430051813467
0,Unit,3,9682,2019,1238000,3.166666666666667
0,Unit,3,9682,2020,1167000,-5.735056542810986
0,Unit,3,9682,2021,1258000,7.79777206512425
0,Unit,3,9682,2022,1150000,-8.585055643879173
0,House,3,10241,2018,0,0
0,House,3,10241,2019,0,0
0,House,3,10241,2020,0,0
0,House,3,10241,2021,0,0
0,House,3,10241,2022,0,0
0,House,4,10241,2017,0,0
0,House,4,10241,2020,0,0
0,House,4,10241,2021,0,0
0,House,4,10241,2022,0,0
0,House,2,2435,2017,345000,0
0,House,2,2435,2018,376000,8.985507246376812
0,House,2,2435,2019,370000,-1.5957446808510638
0,House,2,2435,2020,265000,-28.37837837837838
0,House,2,2435,2021,360000,35.84905660377358
0,House,2,2435,2022,425000,18.055555555555554
0,House,3,2435,2017,450000,0
0,House,3,2435,2018,473000,5.111111111111112
0,House,3,2435,2019,0,0
0,House,3,2435,2020,460000,0
0,House,3,2435,2021,540000,17.391304347826086
0,House,3,2435,2022,570000,5.555555555555555
0,House,4,2435,2017,0,0
0,House,4,2435,2018,536000,0
0,House,4,2435,2019,551000,2.798507462686567
0,House,4,2435,2020,540000,-1.9963702359346642
0,House,4,2435,2021,665000,23.14814814814815
0,House,4,2435,2022,755000,13.533834586466165
0,House,5,2435,2017,0,0
0,House,5,2435,2018,0,0
0,House,5,2435,2019,0,0
0,House,5,2435,2020,0,0
0,House,5,2435,2021,0,0
0,House,5,2435,2022,0,0
0,Unit,2,2435,2017,0,0
0,Unit,2,2435,2018,0,0
0,Unit,2,2435,2019,0,0
0,Unit,2,2435,2020,0,0
0,Unit,2,2435,2021,0,0
0,Unit,2,2435,2022,0,0
0,Unit,3,2435,2017,0,0
0,Unit,3,2435,2018,0,0
0,Unit,3,2435,2019,0,0
0,Unit,3,2435,2020,0,0
0,Unit,3,2435,2021,0,0
0,Unit,3,2435,2022,0,0
0,House,2,370,2017,0,0
0,House,2,370,2018,0,0
0,House,2,370,2019,0,0
0,House,2,370,2020,0,0
0,House,2,370,2021,0,0
0,House,2,370,2022,0,0
0,House,3,370,2017,0,0
0,House,3,370,2018,0,0
0,House,3,370,2019,0,0
0,House,3,370,2020,0,0
0,House,3,370,2021,665000,0
0,House,3,370,2022,0,0
0,House,4,370,2017,0,0
0,House,4,370,2018,0,0
0,House,4,370,2019,0,0
0,House,4,370,2020,0,0
0,House,4,370,2021,0,0
0,House,4,370,2022,0,0
0,House,3,12713,2017,615000,0
0,House,3,12713,2018,625000,1.6260162601626018
0,House,3,12713,2019,588000,-5.92
0,House,3,12713,2020,575000,-2.2108843537414966
0,House,3,12713,2021,685000,19.130434782608695
